gene,coef,abs_coef
HUWE1,-0.0019137153634410905,0.0019137153634410905
KIAA1614,-0.0019137153634410905,0.0019137153634410905
BCL2L12,-0.0019135532082068215,0.0019135532082068215
DCBLD1,-0.0019131405100790296,0.0019131405100790296
FBXL20,-0.0019123598856375559,0.0019123598856375559
VCPKMT,-0.0019109547919396945,0.0019109547919396945
PDE7A,-0.001909269175319761,0.001909269175319761
KICS2,0.0019092503620222676,0.0019092503620222676
HOXA-AS3,0.0019086809996464967,0.0019086809996464967
C2orf49-DT,-0.0019085605760531027,0.0019085605760531027
PRMT2,-0.0019076946266119292,0.0019076946266119292
COL25A1,0.0019075473701606264,0.0019075473701606264
GALNT5,-0.0019060983906928274,0.0019060983906928274
SAV1,-0.0019058707077967095,0.0019058707077967095
ENSG00000267262,-0.0019058707077967095,0.0019058707077967095
IPO11,-0.0019058707077967095,0.0019058707077967095
MMP24OS,-0.0019058707077967095,0.0019058707077967095
LINC02207,-0.0019058707077967095,0.0019058707077967095
BMERB1,-0.0019058707077967095,0.0019058707077967095
NOLC1,-0.0019058707077967095,0.0019058707077967095
ENSG00000290459,-0.0019058707077967095,0.0019058707077967095
POLR1C,-0.0019058707077967095,0.0019058707077967095
ENSG00000260289,-0.0019058707077967095,0.0019058707077967095
ENSG00000272936,-0.0019058707077967095,0.0019058707077967095
ENSG00000269110,-0.0019058707077967095,0.0019058707077967095
ENSG00000254690,-0.0019058707077967095,0.0019058707077967095
POLD3,-0.0019058707077967095,0.0019058707077967095
RPS23P6,-0.0019058707077967095,0.0019058707077967095
MED4,-0.0019058707077967095,0.0019058707077967095
IMPDH1,-0.0019058707077967095,0.0019058707077967095
ENSG00000239291,-0.0019058707077967095,0.0019058707077967095
LINC02603,-0.0019058707077967095,0.0019058707077967095
ENSG00000274400,-0.0019058707077967095,0.0019058707077967095
ENSG00000279262,-0.0019058707077967095,0.0019058707077967095
RBCK1,-0.0019058707077967095,0.0019058707077967095
SLC25A11,-0.0019058707077967095,0.0019058707077967095
TEX56P,-0.0019058707077967095,0.0019058707077967095
MAFB,-0.0019058707077967095,0.0019058707077967095
ENSG00000275413,-0.0019058707077967095,0.0019058707077967095
NAA16,-0.0019058707077967095,0.0019058707077967095
NAB1,-0.0019058707077967095,0.0019058707077967095
CDK2,-0.0019058707077967095,0.0019058707077967095
ENSG00000285943,-0.0019058707077967095,0.0019058707077967095
FXR2,-0.0019058707077967095,0.0019058707077967095
SELENOS,-0.0019058707077967095,0.0019058707077967095
ENSG00000222043,-0.0019058707077967095,0.0019058707077967095
GCSHP3,-0.0019058707077967095,0.0019058707077967095
TXN,-0.0019058707077967095,0.0019058707077967095
ENSG00000286872,-0.0019058707077967095,0.0019058707077967095
RAB5C-AS1,-0.0019058707077967095,0.0019058707077967095
ETF1P3,-0.0019058707077967095,0.0019058707077967095
ATF2,-0.0019058707077967095,0.0019058707077967095
ENSG00000247679,-0.0019058707077967095,0.0019058707077967095
CALHM6,-0.0019058707077967095,0.0019058707077967095
PPP6R3,-0.0019058707077967095,0.0019058707077967095
PPID,-0.0019058707077967095,0.0019058707077967095
ENSG00000246477,-0.0019058707077967095,0.0019058707077967095
ENSG00000280121,-0.0019058707077967095,0.0019058707077967095
ENSG00000229595,-0.001905870707796684,0.001905870707796684
ENSG00000271009,-0.0019058172590518613,0.0019058172590518613
SYNPO2,-0.0019054109199949433,0.0019054109199949433
MMP19,0.0019053941915134272,0.0019053941915134272
PRPF40A,-0.001904930731716786,0.001904930731716786
SYT7,0.001904662637465484,0.001904662637465484
ENSG00000214917,0.0019044775171603947,0.0019044775171603947
SUGT1P3,-0.0019040855198543603,0.0019040855198543603
REEP3,-0.0019039242773112423,0.0019039242773112423
ENSG00000228205,-0.0019037370745219877,0.0019037370745219877
CLMP,0.001903583764634429,0.001903583764634429
CCDC152,-0.0019035191599681034,0.0019035191599681034
CHRM3-AS2,0.0019023958634363002,0.0019023958634363002
PARVG,-0.0019015136812558198,0.0019015136812558198
DOCK9,-0.0019013683937752607,0.0019013683937752607
GTF2A2,-0.0019008975308144585,0.0019008975308144585
CD276,0.001900723214285687,0.001900723214285687
DCP1B,-0.0019001127069134002,0.0019001127069134002
C1orf112,-0.0018999246936975138,0.0018999246936975138
DDX3X,-0.0018982037215807726,0.0018982037215807726
ENSG00000274322,-0.0018980858989831933,0.0018980858989831933
RNF213,-0.001897850270507212,0.001897850270507212
TSC22D2,-0.0018969818672854306,0.0018969818672854306
RCSD1,-0.001896855911583392,0.001896855911583392
MMRN2,-0.0018964118373805195,0.0018964118373805195
FBXL3,-0.001895426187046715,0.001895426187046715
SERPINE1,-0.001895426187046715,0.001895426187046715
SLC25A15,-0.0018953666526413295,0.0018953666526413295
DDX1,-0.0018953666526413295,0.0018953666526413295
SEC13,-0.0018953666526413295,0.0018953666526413295
METTL6,-0.0018944744388533796,0.0018944744388533796
MUC3A,-0.0018939656022027255,0.0018939656022027255
PRSS12,-0.0018925207794496953,0.0018925207794496953
ZFP3,-0.0018922040449814758,0.0018922040449814758
MYO5C,-0.0018921216154823882,0.0018921216154823882
BRCA1,-0.0018917573198155252,0.0018917573198155252
MIR4458HG,-0.0018915767215412858,0.0018915767215412858
ELOBP2,0.0018914670978146366,0.0018914670978146366
STAT6,0.0018912958439794903,0.0018912958439794903
SDF4,0.0018898859090763747,0.0018898859090763747
ENSG00000203395,0.0018896471214175903,0.0018896471214175903
CDH11,-0.0018890707905290204,0.0018890707905290204
ENSG00000284554,-0.0018889528901028076,0.0018889528901028076
STAM,0.0018887763979383793,0.0018887763979383793
ADAMTS12,-0.0018873169118935093,0.0018873169118935093
SVBP,0.0018871060103621128,0.0018871060103621128
ENSG00000279148,-0.0018871022243452356,0.0018871022243452356
FTSJ3,0.0018870390823953632,0.0018870390823953632
ANO1,0.001886962954912533,0.001886962954912533
RTL5,-0.0018865354372287386,0.0018865354372287386
CBX4,-0.0018865354372287386,0.0018865354372287386
DCT,0.0018849225955918309,0.0018849225955918309
TMEM161B-DT,-0.001884785017271005,0.001884785017271005
PPP1R9A,0.0018837011470562775,0.0018837011470562775
ANXA5,-0.0018825371472001532,0.0018825371472001532
BRAF,-0.0018823404086252588,0.0018823404086252588
CCNT2,-0.0018821522759435538,0.0018821522759435538
OTUD6B-AS1,-0.0018821202951980593,0.0018821202951980593
ENSG00000261079,-0.0018821183196840304,0.0018821183196840304
RASSF8,-0.001881344852157932,0.001881344852157932
PITRM1,-0.001881273869256712,0.001881273869256712
PTGES,0.0018808147299218053,0.0018808147299218053
MDM2,-0.0018801195902743543,0.0018801195902743543
DHRS4-AS1,0.001879930766798663,0.001879930766798663
BFSP1,-0.0018798533304241968,0.0018798533304241968
FCER1G,0.0018791797930210997,0.0018791797930210997
ZDHHC13,-0.001878932092983504,0.001878932092983504
AP2M1,-0.001878683874060243,0.001878683874060243
SEPTIN10,0.0018786213142618286,0.0018786213142618286
EEFSEC,0.0018786213142618286,0.0018786213142618286
ADAT2,0.0018786213142618286,0.0018786213142618286
RPL10A,0.0018786213142618286,0.0018786213142618286
POLR2K,0.0018786213142618286,0.0018786213142618286
ENSG00000236740,0.0018786213142618286,0.0018786213142618286
SLC22A23,-0.0018783757710621799,0.0018783757710621799
VPS50,-0.0018776720945925013,0.0018776720945925013
GUSBP11,-0.0018774573060442127,0.0018774573060442127
PMS2P4,-0.0018756749330605495,0.0018756749330605495
WDR12,-0.0018739596075838009,0.0018739596075838009
ENSG00000287277,-0.0018737990069590262,0.0018737990069590262
ENSG00000271980,-0.0018737990069590262,0.0018737990069590262
PEX14,-0.0018737990069590262,0.0018737990069590262
RTL8B,-0.0018737990069590262,0.0018737990069590262
PLCL2,-0.001873456384397067,0.001873456384397067
DCK,-0.001873456384397067,0.001873456384397067
PAPPA-AS1,-0.001873456384397067,0.001873456384397067
DSP,-0.0018733760847767537,0.0018733760847767537
NADK,-0.0018728526651969753,0.0018728526651969753
CPEB2,0.001872841202545925,0.001872841202545925
MEX3C,0.0018723144651802625,0.0018723144651802625
ZC3H7A,-0.0018718531742722769,0.0018718531742722769
ENSG00000196826,-0.0018718522381876734,0.0018718522381876734
KRT6C,-0.0018718150720601723,0.0018718150720601723
DENND2B,-0.001871645409118734,0.001871645409118734
TMCO3,0.0018714954042135404,0.0018714954042135404
NUCB1,-0.0018711586373830512,0.0018711586373830512
MARCHF1,-0.0018710072425829614,0.0018710072425829614
PGM5,-0.001870888237938046,0.001870888237938046
ENSG00000289295,-0.001870888237938046,0.001870888237938046
SAA2-SAA4,-0.001870888237938046,0.001870888237938046
SAMD13,-0.001870888237938046,0.001870888237938046
LINC00938,-0.0018708263999982328,0.0018708263999982328
ENSG00000289276,-0.0018707047937049695,0.0018707047937049695
SYCP3,-0.0018707047937049695,0.0018707047937049695
ZFHX3,-0.00187060294299221,0.00187060294299221
CLDN1,0.0018701579105170718,0.0018701579105170718
VEPH1,-0.001869935419212389,0.001869935419212389
ENSG00000288725,-0.001869935419212389,0.001869935419212389
AMN,-0.0018695489680284763,0.0018695489680284763
CARD8,-0.0018689164437329707,0.0018689164437329707
VEGFA,-0.001868724912334074,0.001868724912334074
STARD13-AS,-0.001868693758921671,0.001868693758921671
EVL,0.0018685140012101656,0.0018685140012101656
MRPL35,-0.0018676575278642616,0.0018676575278642616
CDKN2B-AS1,-0.0018675067770688794,0.0018675067770688794
CYTH1,-0.0018674123499922424,0.0018674123499922424
THBS2-AS1,-0.0018671795797366333,0.0018671795797366333
GOLGA6L9,-0.0018667964726418104,0.0018667964726418104
TLR5,0.0018666409352009312,0.0018666409352009312
PROX1-AS1,0.0018666409352009312,0.0018666409352009312
ENSG00000289191,0.0018666409352009312,0.0018666409352009312
SELENBP1,0.0018666409352009312,0.0018666409352009312
PTPN6,0.0018666409352009312,0.0018666409352009312
ENSG00000288741,0.0018666409352009312,0.0018666409352009312
PDE4DIP,0.0018666409352009312,0.0018666409352009312
TSTD2,0.0018666409352009312,0.0018666409352009312
POLE2,0.0018666409352009312,0.0018666409352009312
KIF17,0.0018666409352009312,0.0018666409352009312
ADAMTS16,0.0018666409352009312,0.0018666409352009312
FAM53C,0.0018666409352009312,0.0018666409352009312
RB1,0.0018666409352009312,0.0018666409352009312
CYP4V2,0.0018653344064794635,0.0018653344064794635
ITGA8,0.001865215267367234,0.001865215267367234
RAMP2,0.0018643146393818727,0.0018643146393818727
RAB19,0.0018643146393818727,0.0018643146393818727
YWHAZ,0.0018643146393818727,0.0018643146393818727
TRIM11,0.0018643146393818727,0.0018643146393818727
APOC1,0.0018643146393818727,0.0018643146393818727
ZNF76,0.0018643146393818727,0.0018643146393818727
ZUP1,0.0018643146393818727,0.0018643146393818727
ENSG00000253496,0.0018643146393818727,0.0018643146393818727
MEST,0.0018643146393818727,0.0018643146393818727
RPS7P15,0.0018643146393818727,0.0018643146393818727
RPL23A,0.0018643146393818727,0.0018643146393818727
ENSG00000258881,0.0018643146393818727,0.0018643146393818727
SEMA3C,0.0018643146393818727,0.0018643146393818727
ATP6V0D1,0.0018643146393818727,0.0018643146393818727
FHDC1,-0.0018642031152016913,0.0018642031152016913
TNS2-AS1,0.001864101170880362,0.001864101170880362
SRSF10,-0.001863986373252806,0.001863986373252806
C2orf74-DT,-0.0018639585744216556,0.0018639585744216556
MFN2,0.0018637744549352465,0.0018637744549352465
FAM172A,0.0018637346255443697,0.0018637346255443697
RBM39,-0.0018636191628230588,0.0018636191628230588
SCARF2,-0.0018635539394292779,0.0018635539394292779
C8orf44,-0.0018630456903085365,0.0018630456903085365
SMPD4BP,0.0018627774659745466,0.0018627774659745466
TLK1,-0.001861590302183202,0.001861590302183202
ENSG00000285897,-0.001861395157430637,0.001861395157430637
DSCC1,-0.001861395157430637,0.001861395157430637
ENSG00000289695,-0.001861395157430637,0.001861395157430637
SUPT4H1,-0.001861395157430637,0.001861395157430637
RAP1A,-0.0018596876167494506,0.0018596876167494506
MED10,-0.0018574868363674408,0.0018574868363674408
FECH,-0.0018572926992774738,0.0018572926992774738
ENSG00000256028,-0.0018569731215182846,0.0018569731215182846
NUDCD2,-0.0018566493124360078,0.0018566493124360078
ARL6IP4,-0.0018565330065856032,0.0018565330065856032
TRAPPC9,0.0018562385054729002,0.0018562385054729002
PCYOX1,-0.0018557157093713594,0.0018557157093713594
EIF5B,0.0018556503610002656,0.0018556503610002656
TNRC18,-0.0018552818033838682,0.0018552818033838682
ACOT11,-0.0018548663328583383,0.0018548663328583383
RPL7AP30,0.0018545805520779454,0.0018545805520779454
LCORL,-0.0018543308850310614,0.0018543308850310614
SP110,-0.0018541599000099548,0.0018541599000099548
HMCN1,-0.001853781214343154,0.001853781214343154
ZBED3-AS1,-0.0018531104598932516,0.0018531104598932516
PAFAH1B2,-0.0018526328701373006,0.0018526328701373006
OR2B11,0.0018525748493897303,0.0018525748493897303
MVP,-0.0018524948928588126,0.0018524948928588126
ENSG00000290928,-0.0018517092514548587,0.0018517092514548587
STARD10,0.001850946412648837,0.001850946412648837
ZNF518B,-0.0018501417659813034,0.0018501417659813034
C9orf72,0.001849933525408249,0.001849933525408249
MCTP2,0.0018498997175417642,0.0018498997175417642
ANKMY1,0.0018489598711936709,0.0018489598711936709
CDK1,0.0018489598711936709,0.0018489598711936709
SPRY2,0.0018489598711936709,0.0018489598711936709
HOXA10-AS,0.0018489598711936709,0.0018489598711936709
IP6K1,0.0018489598711936709,0.0018489598711936709
GLTP,0.0018489598711936709,0.0018489598711936709
PTPN12,0.0018489598711936709,0.0018489598711936709
RNF10,0.0018489598711936709,0.0018489598711936709
ZFAND2B,0.0018489598711936709,0.0018489598711936709
PEA15,0.0018489598711936709,0.0018489598711936709
USP5,0.0018485195290744501,0.0018485195290744501
RIF1,-0.001848240814725844,0.001848240814725844
DANT2,-0.001848147826561113,0.001848147826561113
RPL9P16,-0.0018479823598379994,0.0018479823598379994
WDR18,-0.0018479823598379994,0.0018479823598379994
ENSG00000223583,-0.0018479454140608634,0.0018479454140608634
ENTR1,-0.001847146190593018,0.001847146190593018
HIVEP3,-0.0018469201739916069,0.0018469201739916069
DSTNP2,0.001846846908085747,0.001846846908085747
PPM1G,0.001846846908085747,0.001846846908085747
SRGAP2,-0.001846707082350455,0.001846707082350455
CHPT1,-0.001846567542190813,0.001846567542190813
UBA5,-0.0018450686245561965,0.0018450686245561965
COG8,-0.0018449912374456363,0.0018449912374456363
ASXL2,-0.0018445946020637604,0.0018445946020637604
PLEKHG1,-0.0018443826198538736,0.0018443826198538736
XYLT1,0.0018431301122121952,0.0018431301122121952
CEMIP,-0.0018430773407441974,0.0018430773407441974
ABCC4,-0.001842945618586711,0.001842945618586711
ARAP1,0.0018428557000221126,0.0018428557000221126
CCP110,-0.0018426051855567928,0.0018426051855567928
ENSG00000279806,-0.0018425843513632093,0.0018425843513632093
RAB3GAP2,-0.0018423544534073148,0.0018423544534073148
ENSG00000248544,-0.0018420454302791782,0.0018420454302791782
COX6A1P2,-0.0018418608564322336,0.0018418608564322336
VN1R81P,-0.0018418608564322336,0.0018418608564322336
MTPAP,-0.0018418608564322336,0.0018418608564322336
GOLM2,-0.0018417898920439198,0.0018417898920439198
RBM33,-0.0018416128730929366,0.0018416128730929366
RPL8,-0.0018407547468105145,0.0018407547468105145
ICMT,-0.0018404207423296825,0.0018404207423296825
CERKL,-0.0018401524881427199,0.0018401524881427199
ADAM28,-0.0018396770566610078,0.0018396770566610078
GLIDR,-0.0018395666851444255,0.0018395666851444255
TRAF6,-0.0018374901807850928,0.0018374901807850928
IFFO1,0.0018366300113453213,0.0018366300113453213
ZNF558,-0.0018364401222270934,0.0018364401222270934
HMGN4,-0.0018355761468371243,0.0018355761468371243
ESD,-0.0018350456282661388,0.0018350456282661388
TTC23,-0.0018347447965363262,0.0018347447965363262
RPL3,0.0018341202528930865,0.0018341202528930865
NCAPD3,0.0018323981427096731,0.0018323981427096731
ENSG00000260927,0.0018320921139243923,0.0018320921139243923
SEC24A,-0.0018320520055384421,0.0018320520055384421
C1QTNF6,-0.001832044496850418,0.001832044496850418
TOM1,0.001831658465342313,0.001831658465342313
ENSG00000255872,0.001831658465342313,0.001831658465342313
ENSG00000289571,0.001831658465342313,0.001831658465342313
NONO,0.001831658465342313,0.001831658465342313
INTS9,0.001831658465342313,0.001831658465342313
ENSG00000236514,0.001831658465342313,0.001831658465342313
ENSG00000289018,0.001831658465342313,0.001831658465342313
FOXO3B,0.001831658465342313,0.001831658465342313
TRMT61A,0.001831658465342313,0.001831658465342313
ZNF81,0.001831658465342313,0.001831658465342313
RLIMP1,0.001831658465342313,0.001831658465342313
B3GNT7,0.001831658465342313,0.001831658465342313
MAP4K2,0.001831658465342313,0.001831658465342313
ENSG00000228782,0.001831658465342313,0.001831658465342313
TMC8,0.001831658465342313,0.001831658465342313
TPGS1,0.001831658465342313,0.001831658465342313
ENSG00000290033,0.001831658465342313,0.001831658465342313
MAP2,0.0018315707911826112,0.0018315707911826112
ENSG00000267745,-0.001831329327644092,0.001831329327644092
NUFIP2,-0.001830498799138005,0.001830498799138005
POLA1,-0.0018303454149242089,0.0018303454149242089
RPUSD1,0.0018299130925683114,0.0018299130925683114
TSC22D1,-0.001829894406365243,0.001829894406365243
SCAND1,-0.0018293171129400683,0.0018293171129400683
ENSG00000271420,0.0018291495798713894,0.0018291495798713894
ZNF451,-0.0018289522517972426,0.0018289522517972426
HSP90B1,-0.0018288411275044158,0.0018288411275044158
FBLIM1,-0.001828670099088248,0.001828670099088248
SMC2,-0.001828670099088248,0.001828670099088248
PAICS,0.0018277663420656095,0.0018277663420656095
TENT5C,0.0018270816625410144,0.0018270816625410144
TSPYL1,0.0018269640976832347,0.0018269640976832347
TXNRD1,0.0018269441333592308,0.0018269441333592308
PURB,-0.0018247054303332409,0.0018247054303332409
PNPLA6,-0.0018239561206256755,0.0018239561206256755
TNFRSF19,-0.0018236602624261391,0.0018236602624261391
STX16-NPEPL1,-0.0018234908811606953,0.0018234908811606953
CCNB1IP1,0.00182320593658498,0.00182320593658498
